feat1,feat2,feat3,feat4,feat5,feat6,feat7,feat8,feat9,feat10,feat11,feat12,feat13,feat14,feat15,feat16,feat17,feat18,feat19,feat20,feat21,feat22,feat23,class
1,19,1,7,24,0,2,1,2,3,0,2,10,3,2,1,1,0,7,3,9,17,3,0
2,19,2,7,15,0,1,0,1,0,0,1,6,3,2,0,1,0,5,3,6,9,0,0
3,19,2,7,25,0,0,0,0,1,1,0,6,3,3,1,3,0,6,3,6,15,2,0
4,19,2,7,22,0,1,0,2,1,1,1,7,1,2,2,2,0,6,1,6,14,2,1
5,19,3,7,31,0,3,2,2,2,2,4,11,4,3,0,6,0,9,4,11,22,6,1
6,19,3,7,23,0,0,0,0,0,1,0,5,3,3,2,4,0,5,3,6,15,0,0
7,19,4,7,10,0,0,0,0,1,0,0,2,4,1,0,0,0,2,2,2,5,2,0
8,19,4,7,23,0,0,0,1,3,2,0,7,2,3,1,5,0,6,2,5,16,5,0
9,19,4,7,12,1,0,0,0,1,0,0,5,4,0,0,1,0,3,3,5,7,2,0
10,19,4,7,29,0,2,2,1,1,1,2,9,3,6,1,4,2,8,3,7,13,2,0
11,19,5,7,28,0,0,0,1,1,0,0,9,7,5,0,5,0,8,4,9,15,2,0
12,19,6,7,4,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,1,3,0,0
13,19,6,7,25,0,1,1,1,2,0,2,8,5,3,0,2,1,7,4,6,12,3,0
14,19,6,7,5,0,0,0,0,0,1,0,2,0,0,0,1,0,1,0,1,3,1,0
15,19,6,7,10,0,0,0,0,0,0,0,2,3,1,1,1,0,2,2,3,5,1,0
16,19,7,7,16,0,2,1,1,1,0,1,6,4,1,0,2,0,5,3,6,9,1,0
17,19,7,7,13,0,0,0,0,0,0,2,5,1,2,1,1,0,2,1,3,8,1,0
18,19,7,7,10,1,0,0,0,0,0,1,4,1,0,0,0,0,3,1,3,6,0,0
19,19,7,7,10,1,0,0,0,0,0,0,3,2,0,0,1,0,2,2,3,6,0,0
1,12,1,8,29,0,2,2,4,2,3,2,8,5,3,1,5,0,8,3,6,16,4,1
2,12,2,8,34,0,3,3,4,1,0,4,12,6,2,0,7,0,10,5,9,13,6,1
3,12,2,8,34,0,2,1,2,2,4,2,11,3,2,0,6,1,9,3,8,22,6,1
4,12,3,8,34,0,0,0,1,1,2,0,11,5,1,0,7,0,10,5,11,21,4,0
5,12,3,8,23,0,1,0,0,0,0,0,8,5,3,0,3,1,7,4,7,11,0,0
6,12,4,8,19,0,3,2,2,2,1,3,6,2,1,0,3,1,5,2,4,13,2,0
7,12,5,8,9,0,1,1,1,0,0,0,3,4,0,0,0,0,3,2,5,7,2,0
8,12,5,8,16,0,0,0,0,1,0,0,6,2,2,1,0,0,5,2,6,11,2,0
9,12,6,8,31,0,5,4,3,4,3,4,12,2,4,0,6,1,9,2,5,11,5,0
10,12,6,8,15,0,2,2,0,0,0,6,9,1,1,0,0,1,4,1,4,6,0,0
11,12,7,8,28,0,0,0,1,1,3,1,12,1,3,0,5,0,9,1,5,12,2,0
12,12,8,8,18,0,3,3,1,1,0,2,9,2,0,0,2,1,6,2,5,8,2,0
1,10,1,8,39,0,1,0,9,5,3,2,13,6,2,2,7,1,9,6,12,24,9,1
2,10,2,8,49,0,2,2,6,3,3,4,14,6,5,1,10,1,10,5,11,30,10,1
3,10,3,8,33,1,1,1,2,1,0,1,12,7,5,0,2,3,10,6,10,18,4,0
4,10,4,8,27,0,5,5,2,1,1,5,13,0,1,1,5,1,8,0,1,4,2,0
5,10,5,8,23,0,6,4,1,0,1,7,8,3,2,0,5,2,5,2,4,11,1,0
6,10,6,8,25,0,2,1,3,2,2,2,7,3,3,0,4,0,6,2,5,12,6,1
7,10,6,8,18,0,7,3,1,1,0,7,9,1,1,0,2,1,5,1,4,8,3,1
8,10,7,8,20,0,0,0,1,1,2,2,8,1,4,0,3,0,6,1,2,3,2,0
9,10,7,8,22,0,1,1,2,0,2,1,6,4,1,1,2,1,5,4,7,14,1,0
10,10,8,8,40,0,1,1,0,0,0,1,12,10,4,0,2,3,11,7,12,20,2,0
1,19,1,11,34,0,5,4,5,0,1,9,13,6,5,2,1,1,7,5,7,16,6,1
2,19,2,11,19,0,4,4,1,1,0,6,10,2,1,0,1,1,4,2,6,11,2,0
3,19,3,11,52,1,2,3,3,1,0,7,17,10,4,2,4,3,10,8,14,27,6,0
4,19,4,11,17,0,1,1,1,0,0,1,4,5,3,0,0,0,3,4,5,10,2,0
5,19,4,11,33,0,3,4,3,1,0,5,13,6,2,0,7,1,8,5,10,20,3,0
6,19,5,11,7,0,1,2,2,0,0,2,3,1,1,0,0,0,2,1,2,3,1,0
7,19,5,11,5,0,0,0,0,0,0,0,2,0,1,0,1,0,1,0,1,2,0,0
8,19,6,11,18,1,0,1,1,0,0,3,10,1,3,1,2,0,5,1,3,6,1,0
9,19,6,11,25,1,0,0,0,0,0,0,9,4,1,0,2,1,8,4,10,17,3,0
10,19,7,11,67,1,0,1,0,0,0,4,27,6,6,2,6,3,15,5,14,33,2,0
11,19,7,11,19,1,0,0,0,0,0,0,8,3,0,0,2,0,5,3,6,11,2,0
12,19,8,11,39,1,1,1,1,0,0,2,13,6,5,1,6,0,11,6,14,30,2,0
13,19,8,11,26,1,1,2,0,0,0,3,11,4,2,0,0,3,7,4,9,14,2,0
14,19,9,11,37,1,2,3,3,0,0,5,9,4,7,2,8,1,7,4,9,24,3,0
15,19,9,11,11,1,1,1,2,0,0,0,1,1,6,1,0,1,1,1,2,11,2,0
16,19,9,11,28,1,2,2,2,1,0,2,9,4,4,2,3,3,5,4,6,17,2,0
17,19,10,11,20,0,3,2,1,0,0,3,6,5,2,2,2,0,5,4,8,14,1,0
18,19,10,11,17,0,0,0,1,0,0,0,4,5,1,0,2,0,3,3,5,10,2,0
19,19,11,11,30,1,3,4,2,1,0,4,13,2,5,1,2,1,9,2,7,15,2,0
1,26,1,18,27,0,5,5,5,1,0,6,11,6,2,1,3,2,8,5,10,15,5,0
2,26,2,18,46,1,6,4,5,2,0,9,21,6,3,2,5,2,11,6,10,20,6,1
3,26,3,18,36,0,0,1,1,0,0,1,16,7,2,0,2,3,11,7,8,15,2,0
4,26,4,18,37,1,1,1,1,1,0,1,13,8,0,0,4,2,9,8,12,21,5,0
5,26,4,18,53,1,2,3,2,1,0,5,24,4,3,0,7,3,13,4,11,21,5,0
6,26,5,18,25,0,0,1,0,0,0,2,9,4,2,1,3,0,7,3,10,22,2,0
7,26,6,18,23,0,1,1,2,1,0,0,6,5,2,3,2,0,4,4,8,19,5,0
8,26,6,18,3,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,2,2,0,0
9,26,7,18,36,1,2,4,0,0,0,6,14,9,2,2,4,2,8,7,12,23,2,0
10,26,8,18,47,1,1,1,2,1,0,1,19,8,2,0,5,3,12,7,12,21,4,0
11,26,9,18,35,0,2,2,3,2,1,2,9,8,2,2,3,2,8,6,13,23,4,1
12,26,9,18,21,0,2,2,2,1,1,3,5,4,2,1,3,0,5,3,6,15,4,1
13,26,10,18,23,0,1,1,0,0,0,1,10,3,2,1,2,1,4,2,5,12,2,0
14,26,10,18,31,0,1,1,1,1,0,2,11,4,4,0,5,2,9,4,8,15,3,0
15,26,11,18,21,0,4,3,2,0,1,3,7,2,3,0,3,1,5,2,4,8,2,0
16,26,12,18,31,0,2,2,2,0,1,2,13,2,4,3,5,2,6,1,6,20,2,0
17,26,12,18,33,1,2,2,0,0,1,4,11,3,3,3,4,1,7,3,7,17,4,0
18,26,13,18,30,1,1,2,1,0,2,3,10,2,2,3,6,1,5,2,5,17,2,0
19,26,13,18,37,1,1,1,1,1,2,2,8,6,5,3,5,0,7,6,10,27,5,0
20,26,14,18,26,0,2,2,2,1,0,2,7,5,2,3,3,1,6,3,7,15,6,1
21,26,14,18,3,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,2,2,0,0
22,26,15,18,30,1,0,0,1,1,0,0,6,8,2,2,3,1,6,6,9,16,3,1
23,26,16,18,8,1,0,0,0,0,0,0,2,2,1,0,1,0,2,2,4,7,0,0
24,26,17,18,40,1,2,2,2,1,0,2,10,9,0,4,3,3,9,9,13,25,4,1
25,26,17,18,27,1,0,0,1,1,0,0,6,5,2,3,1,2,5,5,10,21,3,0
26,26,18,18,15,0,2,2,0,0,0,1,3,4,0,2,3,1,3,3,5,12,2,0
1,70,1,23,11,0,1,1,0,1,0,1,6,1,0,0,1,1,4,1,2,3,2,0
2,70,2,23,31,0,6,4,2,0,2,13,17,2,2,0,4,0,9,2,6,12,4,0
3,70,2,23,38,0,2,2,2,0,0,2,12,6,2,4,4,1,9,6,10,23,5,1
4,70,2,23,21,1,2,1,2,0,0,2,3,7,1,1,2,0,3,6,7,16,8,1
5,70,2,23,36,1,1,1,1,0,0,1,9,10,2,0,4,1,8,8,14,25,13,1
6,70,3,23,20,0,3,1,1,1,0,5,9,3,1,0,0,2,7,3,5,9,3,1
7,70,3,23,19,0,2,1,1,0,0,3,9,1,2,1,4,0,6,1,3,6,2,1
8,70,3,23,40,0,3,2,0,1,0,4,14,6,4,2,3,1,9,6,11,20,5,1
9,70,4,23,31,0,1,1,3,0,0,1,8,5,5,1,5,1,8,5,7,17,7,1
10,70,4,23,20,0,1,1,4,2,0,0,6,5,3,0,3,0,6,5,9,13,6,1
11,70,4,23,33,1,1,1,2,0,1,2,11,4,3,1,5,2,9,4,7,14,4,0
12,70,5,23,15,0,1,1,1,0,0,2,5,3,0,1,2,1,4,3,7,12,3,1
13,70,6,23,33,0,3,2,1,1,0,3,12,2,3,1,8,0,9,2,6,15,2,0
14,70,6,23,59,0,6,5,2,1,0,7,21,8,3,4,8,1,13,7,14,30,4,0
15,70,6,23,15,0,2,2,2,1,0,1,5,5,1,0,0,0,5,4,7,11,2,0
16,70,7,23,25,0,4,4,2,1,0,6,11,2,1,0,5,0,7,2,6,12,4,1
17,70,7,23,15,0,1,1,1,0,0,1,5,2,2,0,1,1,4,2,4,8,5,1
18,70,7,23,25,1,2,1,1,1,0,2,8,4,2,0,3,0,6,3,6,14,2,0
19,70,8,23,30,0,5,4,3,3,0,8,15,2,3,2,5,0,9,2,6,11,5,0
20,70,9,23,25,0,3,3,2,0,0,8,12,3,0,2,3,0,6,3,8,14,4,1
21,70,9,23,27,0,3,2,2,0,0,3,9,4,2,1,3,1,6,3,5,12,3,1
22,70,9,23,28,0,4,3,1,2,0,4,10,5,1,1,4,1,8,4,8,14,4,0
23,70,10,23,15,0,2,1,1,0,2,2,4,2,1,1,3,0,4,1,4,11,2,0
24,70,10,23,21,0,2,1,2,0,0,3,10,1,1,0,3,1,7,1,3,5,2,0
25,70,10,23,14,0,2,1,0,0,0,3,5,4,1,1,1,0,3,3,4,8,1,0
26,70,10,23,24,0,5,4,1,2,0,8,10,3,0,0,2,1,8,3,6,10,4,0
27,70,10,23,9,0,2,2,0,0,0,1,4,3,0,1,0,0,2,3,5,7,0,0
28,70,11,23,30,0,4,2,2,0,0,6,16,0,1,0,5,0,8,0,3,7,2,0
29,70,11,23,32,0,4,4,2,1,0,5,15,2,3,0,2,1,8,2,5,12,3,0
30,70,11,23,25,0,3,2,1,0,0,7,11,3,3,0,3,1,6,3,5,10,2,0
31,70,11,23,9,1,1,1,0,0,0,1,4,2,0,0,0,0,3,2,3,4,0,0
32,70,12,23,50,0,3,2,1,0,0,4,15,5,9,1,10,1,14,5,12,28,4,1
33,70,12,23,29,0,4,3,2,1,0,4,10,3,4,1,6,0,9,2,5,8,3,0
34,70,12,23,18,1,1,1,1,0,0,3,10,2,0,0,2,0,5,1,3,6,1,0
35,70,12,23,25,1,1,1,0,0,1,0,8,5,2,0,2,2,7,2,4,9,0,0
36,70,12,23,19,0,2,2,1,0,0,2,8,4,0,0,2,0,5,3,4,6,3,0
37,70,13,23,23,0,4,3,1,2,0,4,8,3,2,0,3,2,7,2,5,12,4,0
38,70,13,23,18,0,1,0,1,0,0,1,7,1,2,1,2,1,6,1,5,11,2,0
39,70,13,23,48,0,10,5,2,2,0,14,23,3,6,0,3,4,13,3,8,17,3,0
40,70,14,23,13,0,1,0,1,0,0,1,3,5,3,0,0,0,3,3,4,6,3,0
41,70,14,23,48,0,6,5,3,3,0,10,20,6,6,1,7,1,14,5,10,18,4,0
42,70,14,23,30,0,6,5,1,0,0,10,12,5,2,2,4,0,7,4,6,15,2,0
43,70,15,23,25,0,4,4,4,1,0,9,15,1,0,0,4,0,7,1,2,5,5,0
44,70,15,23,17,0,3,1,2,1,0,3,9,1,0,0,2,0,5,1,4,7,3,0
45,70,16,23,30,0,2,2,1,2,0,4,11,6,2,1,4,2,6,6,10,21,5,0
46,70,16,23,51,1,2,2,1,1,0,3,14,9,0,2,7,4,12,8,14,31,2,0
47,70,16,23,10,1,0,0,1,0,0,0,3,1,1,0,1,0,3,1,3,6,1,0
48,70,17,23,25,0,2,1,2,0,0,3,8,3,1,1,6,0,7,3,6,11,3,0
49,70,17,23,37,1,3,2,1,0,0,6,20,3,0,1,4,1,8,3,7,14,9,1
50,70,17,23,21,1,0,0,1,0,0,0,5,3,4,0,4,0,5,3,6,14,2,0
51,70,17,23,11,1,0,1,1,0,0,1,3,2,0,2,2,0,3,2,5,9,2,1
52,70,18,23,26,0,2,2,2,2,0,3,11,2,2,0,2,2,8,2,5,10,3,0
53,70,18,23,41,0,1,1,2,1,1,3,18,5,2,1,6,1,12,5,11,18,3,0
54,70,18,23,38,0,0,0,2,1,0,2,11,7,3,1,4,1,10,7,15,27,5,0
55,70,18,23,30,0,1,1,2,1,0,1,13,2,3,1,4,1,11,2,6,12,3,0
56,70,18,23,27,0,1,1,0,0,0,4,9,4,6,1,2,1,5,3,4,10,1,0
57,70,19,23,28,0,1,1,2,1,0,0,10,3,2,0,4,1,8,3,9,21,3,0
58,70,19,23,43,0,6,5,3,1,1,8,18,5,2,3,7,2,13,5,10,20,5,0
59,70,19,23,30,1,0,0,2,1,0,0,11,2,2,1,5,0,9,2,8,18,3,0
60,70,20,23,34,0,3,2,3,2,0,3,11,4,4,0,5,0,9,4,9,17,4,0
61,70,20,23,22,0,1,1,2,0,0,1,6,4,2,1,4,1,6,4,8,14,3,0
62,70,21,23,39,1,3,3,0,0,0,5,14,8,0,2,5,0,8,6,10,23,2,0
63,70,21,23,8,1,1,1,0,0,0,1,2,1,2,0,1,0,1,1,2,4,1,0
64,70,21,23,7,1,0,0,0,0,0,0,1,2,1,1,1,0,1,2,3,7,1,0
65,70,21,23,26,1,1,1,2,1,0,0,5,7,1,0,1,2,5,5,10,22,3,0
66,70,22,23,31,1,2,1,1,1,0,2,10,7,1,1,5,0,8,6,11,16,4,0
67,70,23,23,17,1,0,0,0,0,0,1,9,2,1,0,1,0,5,2,5,7,1,0
68,70,23,23,19,1,0,0,0,0,0,0,6,3,2,3,1,0,5,3,5,11,1,0
69,70,23,23,5,1,0,0,0,0,0,0,0,2,0,0,1,0,0,2,2,5,0,0
70,70,23,23,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3,0,0
1,50,1,29,57,0,10,9,3,0,0,24,27,7,3,1,6,3,12,6,10,20,4,0
2,50,2,29,34,0,3,3,0,0,0,8,14,6,1,0,9,1,10,3,6,9,1,0
3,50,2,29,15,0,7,6,0,0,0,7,9,0,1,0,2,1,6,0,1,1,0,0
4,50,3,29,17,1,1,1,0,1,0,2,6,3,2,1,0,1,4,3,7,14,3,0
5,50,4,29,33,0,1,1,1,0,0,2,11,3,5,0,4,3,10,3,6,11,2,0
6,50,5,29,46,0,2,1,1,0,2,2,13,9,3,2,6,0,10,8,14,31,2,0
7,50,6,29,48,0,2,2,3,0,1,2,12,10,6,2,7,1,11,7,14,29,3,0
8,50,7,29,56,0,3,3,0,1,0,5,19,12,4,2,6,2,14,9,16,28,4,0
9,50,8,29,19,1,1,1,1,0,0,2,7,2,4,2,0,1,6,2,5,10,2,0
10,50,8,29,25,1,0,0,2,0,0,0,4,6,3,2,2,2,3,5,8,19,1,0
11,50,9,29,49,0,3,2,2,0,0,4,19,9,1,1,9,1,12,6,14,27,4,1
12,50,10,29,16,0,1,1,2,0,0,1,4,4,1,1,3,0,4,4,5,10,2,0
13,50,10,29,21,0,0,0,0,0,0,0,4,6,1,0,4,1,4,3,6,13,1,0
14,50,11,29,18,1,0,0,0,0,0,0,5,3,1,1,3,0,5,3,5,9,2,0
15,50,11,29,15,1,0,0,0,0,0,0,4,3,0,0,3,0,4,2,5,9,1,0
16,50,12,29,12,0,2,2,1,0,0,3,3,2,1,1,1,1,2,2,4,10,4,1
17,50,12,29,15,0,0,0,1,0,0,0,4,1,1,0,3,0,4,1,3,9,1,0
18,50,12,29,5,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,2,4,1,0
19,50,13,29,44,0,0,0,0,0,0,0,13,4,7,2,6,2,10,4,8,18,2,0
20,50,14,29,13,0,1,1,0,0,0,3,3,1,1,1,4,0,2,1,2,9,1,0
21,50,14,29,43,1,5,3,1,0,0,8,20,4,1,1,5,2,13,4,8,14,2,0
22,50,15,29,15,1,2,2,0,0,0,9,11,2,1,0,0,0,3,2,3,4,1,0
23,50,15,29,41,0,2,2,1,0,0,2,13,9,4,1,4,1,10,6,9,16,1,0
24,50,15,29,6,0,0,0,1,0,0,0,2,1,0,0,0,0,2,1,3,4,1,0
25,50,16,29,38,0,3,1,1,0,0,5,16,4,2,2,5,1,12,4,11,22,2,0
26,50,17,29,29,1,0,0,0,0,0,0,8,4,2,1,3,2,8,4,9,20,1,0
27,50,18,29,6,0,2,0,0,0,0,1,3,1,0,2,0,0,1,1,2,4,1,0
28,50,19,29,83,0,15,14,3,0,0,29,43,5,1,1,15,3,22,4,10,22,4,0
29,50,20,29,48,0,3,3,2,0,1,6,17,4,5,2,9,2,11,4,11,25,3,0
30,50,20,29,18,0,3,3,1,0,1,6,8,1,1,0,4,0,5,1,4,9,1,0
31,50,21,29,15,0,1,1,1,0,0,1,2,5,2,0,2,0,2,4,6,13,2,0
32,50,21,29,38,0,6,6,1,0,0,15,20,2,1,1,5,1,11,2,5,11,2,0
33,50,22,29,31,0,0,0,1,1,0,1,11,6,2,0,4,2,6,4,6,15,2,0
34,50,22,29,18,0,1,1,1,0,0,1,6,3,3,0,3,1,6,2,4,8,4,1
35,50,22,29,38,0,1,1,0,0,1,3,14,6,2,0,5,0,12,5,11,22,2,0
36,50,23,29,39,0,4,4,1,0,0,6,11,6,4,1,6,0,9,6,10,19,2,0
37,50,23,29,26,0,0,0,1,0,0,1,6,3,4,1,4,2,6,3,7,15,3,0
38,50,24,29,22,1,2,3,1,0,1,3,5,7,1,1,2,1,4,6,10,19,2,0
39,50,24,29,7,1,0,0,1,0,0,0,1,1,1,1,0,1,1,1,2,5,1,0
40,50,25,29,17,0,3,2,1,0,0,2,7,3,1,1,3,0,6,3,5,7,2,0
41,50,25,29,29,0,2,2,3,0,0,2,5,8,2,3,4,1,4,8,10,23,3,0
42,50,26,29,20,0,0,0,0,0,0,0,4,5,4,0,0,2,3,2,5,15,2,0
43,50,26,29,15,0,0,0,0,0,0,0,2,5,0,0,2,0,2,4,6,13,2,0
44,50,27,29,20,1,0,0,0,0,0,0,3,6,2,1,1,0,3,4,7,14,2,0
45,50,27,29,14,1,0,0,0,0,0,0,3,4,0,0,1,1,3,3,5,9,1,0
46,50,28,29,45,0,1,0,1,0,0,1,12,8,2,4,7,0,10,7,14,30,3,0
47,50,28,29,25,0,1,0,1,0,0,1,5,6,2,0,3,1,5,5,9,21,1,0
48,50,29,29,16,1,1,1,0,0,0,2,6,1,2,1,2,0,3,1,4,11,9,1
49,50,29,29,20,1,0,0,0,0,0,1,4,3,3,1,2,1,4,2,4,11,9,1
50,50,29,29,13,1,2,2,3,0,0,3,4,3,0,0,3,1,2,3,5,11,6,1
1,32,1,25,12,0,0,0,0,0,0,0,3,3,2,1,1,0,3,2,5,9,1,0
2,32,2,25,41,0,3,3,1,1,0,7,18,5,3,0,7,0,12,4,12,24,6,0
3,32,3,25,25,0,1,1,0,1,0,2,7,4,4,1,3,0,5,4,8,18,2,0
4,32,3,25,20,0,2,2,1,0,1,2,4,5,0,1,3,0,4,4,7,16,2,0
5,32,4,25,44,0,3,3,2,0,1,6,12,11,3,0,2,1,7,8,13,27,7,1
6,32,5,25,36,0,2,2,0,0,0,5,14,2,3,1,6,2,9,2,6,15,2,0
7,32,6,25,25,0,1,0,0,0,0,1,10,4,2,1,3,2,7,4,9,17,2,0
8,32,6,25,8,0,0,0,0,0,0,0,2,2,1,1,0,0,2,2,4,6,2,0
9,32,7,25,51,0,2,1,0,0,2,4,17,7,5,1,12,0,14,6,14,33,5,1
10,32,8,25,13,0,3,3,1,0,0,5,7,3,0,0,1,1,3,2,4,6,4,1
11,32,8,25,42,0,1,1,2,0,0,3,17,6,2,3,3,2,13,5,11,22,3,1
12,32,9,25,17,0,2,2,1,0,0,4,6,4,1,0,1,1,4,3,5,10,5,0
13,32,10,25,50,0,4,4,1,2,0,9,18,8,3,2,8,1,11,6,12,27,5,0
14,32,11,25,46,1,6,5,1,0,1,8,20,6,2,2,7,0,11,5,11,22,2,0
15,32,12,25,34,0,3,4,2,0,1,9,18,4,3,0,4,2,9,4,6,9,5,0
16,32,12,25,13,1,0,0,0,0,0,0,5,1,0,0,3,0,5,1,2,3,3,0
17,32,13,25,16,0,1,1,1,1,0,0,7,1,3,2,1,0,5,1,5,11,2,0
18,32,14,25,31,0,0,0,0,1,0,0,7,8,2,1,4,1,6,5,10,22,3,0
19,32,15,25,19,0,0,0,1,0,0,0,7,3,2,0,1,0,6,3,8,12,2,0
20,32,16,25,28,0,2,1,1,0,0,3,10,4,3,2,2,0,6,4,9,18,4,0
21,32,17,25,26,0,1,1,1,1,1,3,8,6,0,2,3,1,6,5,9,16,3,0
22,32,18,25,7,0,1,1,0,0,0,2,4,1,0,0,0,0,2,1,3,4,1,0
23,32,19,25,30,0,0,0,0,0,0,0,10,5,3,1,4,1,7,5,10,20,2,0
24,32,20,25,27,0,1,1,0,0,0,2,10,4,1,1,3,0,6,4,8,15,2,0
25,32,21,25,26,0,1,1,0,1,0,2,9,3,6,0,2,0,7,3,6,11,2,0
26,32,22,25,29,0,4,2,1,0,0,3,10,5,2,0,5,1,8,3,8,16,2,0
27,32,23,25,28,1,2,2,0,1,0,5,12,2,5,0,3,2,7,2,6,12,3,0
28,32,24,25,28,1,3,2,0,0,0,9,14,3,5,0,3,0,7,3,5,7,1,0
29,32,24,25,11,0,1,1,2,0,0,1,3,1,2,1,1,0,2,1,2,5,2,0
30,32,25,25,26,0,3,3,1,1,0,7,13,2,0,1,2,1,7,2,6,10,2,0
31,32,25,25,11,0,0,0,0,1,0,0,4,2,1,0,2,0,4,2,2,4,3,0
32,32,25,25,10,0,1,1,0,0,0,1,3,2,2,0,1,0,2,1,3,7,1,0
1,38,1,23,31,0,4,3,3,0,0,9,16,5,2,0,2,0,8,4,9,15,5,0
2,38,2,23,40,0,1,0,0,1,1,1,11,9,2,1,5,1,10,6,13,25,6,1
3,38,2,23,18,0,0,0,0,0,0,0,2,4,4,1,1,0,2,4,6,13,2,0
4,38,3,23,19,0,3,3,1,0,4,5,9,2,0,0,2,0,5,2,3,9,4,0
5,38,3,23,27,0,0,0,1,0,2,0,8,4,3,1,3,1,7,4,5,12,3,0
6,38,4,23,35,0,5,4,3,0,0,9,14,6,4,0,2,1,9,5,11,19,6,0
7,38,4,23,34,0,2,0,0,0,0,5,13,5,5,0,5,2,10,4,7,14,2,0
8,38,5,23,33,0,2,1,1,1,0,1,12,6,1,1,4,1,8,6,9,18,3,0
9,38,6,23,31,0,1,1,1,1,0,2,9,6,3,1,4,0,7,4,9,15,2,0
10,38,7,23,47,0,3,3,3,1,0,4,18,6,3,1,7,2,13,6,14,27,4,0
11,38,8,23,10,0,1,0,1,0,0,1,4,2,0,0,1,0,3,2,5,7,1,0
12,38,8,23,50,0,8,7,1,0,0,17,25,6,2,0,6,1,14,5,9,17,5,0
13,38,9,23,21,0,3,3,1,2,0,3,7,5,1,0,3,1,6,2,4,7,3,0
14,38,9,23,21,0,1,1,2,0,0,0,7,3,0,2,1,1,6,3,7,13,2,0
15,38,10,23,14,0,1,1,2,0,0,2,7,1,3,1,0,1,3,1,3,7,2,0
16,38,11,23,17,1,2,2,1,0,0,3,7,3,0,0,1,0,5,3,4,6,2,0
17,38,11,23,31,1,0,0,0,1,0,0,15,2,4,0,5,1,9,2,8,15,2,0
18,38,12,23,31,1,5,5,1,1,0,8,11,7,0,1,3,2,6,5,9,16,4,0
19,38,13,23,15,0,5,5,0,1,0,6,10,1,0,0,0,1,5,1,3,4,1,0
20,38,14,23,19,0,2,2,1,0,0,2,7,4,1,0,3,0,6,2,4,6,1,0
21,38,14,23,11,0,2,2,1,0,1,2,3,2,0,1,1,0,3,2,3,8,1,0
22,38,15,23,28,0,1,1,2,1,0,2,6,4,6,0,2,1,6,2,6,13,4,0
23,38,15,23,36,0,0,0,1,0,0,2,10,6,4,1,6,2,10,5,11,22,2,0
